"","Estimate","Std. Error","t value","Pr(>|t|)"
"Ing6615",14.0173547626833,2.90357301811531,4.8276226136658,1.40556360944146e-06
"Ing6618",-0.877110489233455,2.63681421275052,-0.332640231151713,0.739413984424446
"Ing6619",0.47540965374862,2.65964036080955,0.178749601169353,0.858138533749448
"Ing6623",-4.75644616421102,6.13205869128839,-0.775668727856166,0.437965952701751
"Ing6627",-1.68150640255726,4.4349937083939,-0.379145160764209,0.704589438924671
"Ing6630",0.690907080139382,5.3734027924413,0.128579060015987,0.897693745141806
"Ing6639",-0.296274553170255,4.4421417933244,-0.0666963295983692,0.946825007828685
"Ing6641",4.30759068850865,3.06811730503477,1.40398500456287,0.160359449969707
"Ing6642",30.3606325220178,14.753716197102,2.05782950657417,0.0396365957967265
"Ing6645",20.5728692096503,12.3697543553274,1.66315907484371,0.0963170605762838
"Ing6646",-2.4579505168706,4.52068067063671,-0.543712484015026,0.586653443912824
"Ing6649",-0.392126452353532,1.16516741517762,-0.336540867214139,0.736471256370687
"Ing6651",-1.92105710303687,2.16779691571425,-0.88617946132833,0.37554562532914
"Ing6657",0.531579221905917,0.283131546807939,1.87749909149655,0.0604835632502843
"Ing6659",0.961849319965188,3.5974048894433,0.267373106315546,0.789188319896655
"Ing6661",-1.33722238190271,10.5916079542205,-0.126253009711321,0.899534604778949
"Ing6667",-1.8621473648458,4.31321575052668,-0.431730632676656,0.665948031224771
"Ing6668",6.52677605254076,6.79486827470702,0.960544897807041,0.336808069127175
"Ing6673",-1.69680950628131,6.98369890116341,-0.242967162573209,0.80803663428977
"Ing6674",1.0509195109594,3.47114520771827,0.30275872891247,0.762081065188323
"Ing6679",-4.47774971408859,3.44167892690814,-1.30103644447485,0.19328086098246
"Ing6683",-0.366731321332962,0.80732404884534,-0.454255415601049,0.649656473785033
"Ing6691",9.93551910892965,6.85484290093457,1.44941601908558,0.147257926325489
"Ing6694",0.829244191374612,1.5783987494893,0.525370532410088,0.599339188101562
"Ing6695",-0.403041269508276,2.47342592497044,-0.162948591036982,0.870562743235438
"Ing6697",-5.32000282846008,5.3668311787933,-0.991274487910434,0.321579475162244
"Ing6699",1.32633318828675,3.57401958464588,0.371104062771431,0.71056917261869
"Ing6702",-8.99822088608866,5.33436711404717,-1.6868394494997,0.0916705206901955
"Ing6705",-4.21737731192249,3.9177215971357,-1.07648724069773,0.281739621982941
"Ing6706",3.57256427740726,4.50663304398587,0.792734674098853,0.427954306994457
"Ing6713",0.193040056879994,1.93701159415844,0.0996586997528341,0.920617614566713
"Ing6718",74.832322604269,28.1199205640013,2.66118541956581,0.00780108189945322
"Ing6722",0.114368080400188,3.19237862974393,0.0358253495793392,0.971422452042348
"Ing6723",-2.16008779973707,7.11664111833461,-0.303526307399714,0.761496149637769
"Ing6725",1.81779486788416,5.41531604183846,0.335676598344392,0.737122948789624
"Ing6726",-1.84499789616853,2.92632690567989,-0.630482497559469,0.528395714791635
"Ing6730",1.42749575090569,4.47305202327763,0.319132382873494,0.749633884822265
"Ing6732",-0.391959948201192,0.129293458575467,-3.0315528141929,0.00244024181561967
"Ing6735",-4.24996816566761,4.07053829670862,-1.04408013286697,0.296477683836633
"Ing6736",-5.72365991372447,6.83064305498055,-0.837938663703276,0.402088455729798
"Ing6737",0.461463096724931,12.5590433398473,0.0367434910635909,0.970690384583137
"Ing6740",-6.84831900680141,4.26725938443731,-1.60485182404829,0.108563161484881
"Ing6745",-0.855358287062185,9.59790783799042,-0.0891192436414639,0.92898922066937
"Ing6747",-0.966864488673974,7.03925216207523,-0.137353296403142,0.890754762792481
"Ing6749",-1.89586247485918,1.70376759204776,-1.11274711627807,0.265848177696449
"Ing6755",-4.04529531024866,2.96835385550217,-1.36280763924094,0.172978850334558
"Ing6758",-1.79735604068743,4.18033894892926,-0.429954619145847,0.667239432943475
"Ing6759",7.13441986466854,4.63875413004709,1.53800345193034,0.1240845857726
"Ing6761",3.8887639066026,5.31026633048744,0.732310521654315,0.463999029240609
"Ing6768",7.89380395553973,3.16186394345949,2.49656661282613,0.0125587899996158
"Ing6781",0.727835032025311,5.19682974098851,0.140053661232101,0.888620874704923
"Ing6787",1.87032183968635,3.79331586402955,0.493057237184449,0.621984742878792
"Ing6789",-26.1412473432127,15.594460498012,-1.67631623720136,0.0937126387644064
"Ing6791",-2.41286656471337,2.97657071689685,-0.810619600272373,0.41760660411956
"Ing6792",0.878779886563805,2.94566451810124,0.298329929007076,0.765458576009483
"Ing6794",3.49363129296385,4.8400865079252,0.721811745976719,0.470429864752415
"Ing6796",1.50500439970787,2.97317093624552,0.506195046292348,0.612732716695948
"Ing6797",-2.03715486064815,2.8477631542066,-0.715352629532746,0.474410608951306
"Ing6803",-0.823059135161126,0.228881203460134,-3.59601016911152,0.000324947748438118
"Ing6806",0.392106689865245,4.13834716819357,0.0947495881638186,0.924515938417625
"Ing6807",4.63570442589702,3.46848163419104,1.33652269632912,0.18141386948329
"Ing6808",-0.212131493015216,0.59870709609859,-0.354315982552317,0.723110784315654
"Ing6810",1.64727587626764,3.80704159179788,0.432691851808667,0.665249507738633
"Ing6811",-0.350813643710049,0.698977267238628,-0.501895641178675,0.615753789170919
"Ing6813",-0.241031586508071,2.49957956652328,-0.0964288513701236,0.923182227271711
"Ing6814",-7.59376779004641,5.40520798292733,-1.40489835248371,0.160087649922702
"Ing6815",-4.44988656515918,3.77650974988882,-1.17830665346228,0.238707001141829
"Ing6816",0.881624436549845,0.353166751733005,2.49634041773093,0.0125667961036769
"Ing6819",5.96236897933716,4.87692294880254,1.22256780390618,0.221526506692612
"Ing6820",-7.62870395925636,6.38300001969793,-1.19515963272978,0.232057646331541
"Ing6824",0.0774850159912688,1.4346802771382,0.0540085601133587,0.956929599585685
"Ing6826",0.793119323564383,2.91379190905328,0.272194909011905,0.785478695114208
"Ing6829",1.73334745843716,3.77859468906317,0.458728072490598,0.646441052793202
"Ing6831",0.698370527653024,5.69026146537419,0.122730832652011,0.902323117323773
"Ing6835",-3.00112069611254,3.03657588047098,-0.988323959040029,0.323021839479362
"Ing6837",0.566791729599455,1.47121243283728,0.385254853037354,0.700058141362979
"Ing6838",3.30091802763078,4.37466483814068,0.754553354316793,0.450537695936104
"Ing6842",-3.41221997115019,4.35463162293051,-0.783584070161572,0.433305800085401
"Ing6843",-1.81627046838865,3.43209363204993,-0.529201899222029,0.596679067604115
"Ing6847",0.319115707103664,1.91722512369236,0.16644665415665,0.867809376935976
"Ing6850",-2.89579410048095,2.64248471650436,-1.0958603023868,0.273170622145293
"Ing6851",5.97499021981517,5.19715939995005,1.14966460714532,0.250314029220209
"Ing6854",-2.14049554228048,4.27950064321979,-0.50017413729608,0.616965274282489
"Ing6859",0.0558125471769291,3.08667534936516,0.0180817678763684,0.985574042451417
"Ing6862",0.273595277453655,4.30278386209846,0.0635856427425159,0.949301642846473
"Ing6872",-1.28956740059617,3.50148436728138,-0.368291634441141,0.712664860616514
"Ing6874",0.359755645419623,1.55834884033609,0.230856940440905,0.81743143908753
"Ing6875",4.5619465622184,2.77962318241293,1.6412104313572,0.100790333341906
"Ing6876",-1.99727726552594,5.13220561482486,-0.389165480774312,0.697163379071808
"Ing6877",3.5523008950333,10.8438418800801,0.32758693222545,0.743231983216179
"Ing6878",0.773326181023895,3.64154340819736,0.212362203148007,0.83182950716718
"Ing6883",0.505359047303854,2.74534988418162,0.184078193535794,0.853956456236849
"Ing6885",-2.87953020153012,0.989346003079923,-2.91053907588031,0.00361732340786621
"Ing6886",-1.12991167527262,0.743863041681467,-1.51897810747327,0.12880479219225
"Ing6887",5.66100275598582,2.85140472001029,1.98533821462055,0.0471385876603785
"Ing6890",2.69607283096799,3.25184173700036,0.829091034871507,0.407075922782134
"Ing6894",-0.427211067214111,1.87184982324041,-0.228229349336666,0.819473375886775
"Ing6895",0.0565867284327559,3.51053149864875,0.016119134226409,0.987139722769142
"Ing6896",-0.802403679959127,3.77886840434327,-0.212339672648267,0.831847082571939
"Ing6898",-0.969330574830839,5.25817610452453,-0.184347301338339,0.853745358233246
"Ing6903",17.4998766759567,2.3574405159724,7.42325270028641,1.25181571220905e-13
"Ing6907",-0.94956378049328,3.21281659762057,-0.295554928717852,0.767577138544681
"Ing6908",1.01632303646914,3.70274448708057,0.274478306568343,0.783723669921923
"Ing6911",0.0120471048443238,2.84467715852879,0.00423496381942837,0.996621096148407
"Ing6913",-2.24394184959001,2.805082519811,-0.7999557352563,0.423758554758553
"Ing6914",0.115494329080612,1.09301607152533,0.105665719003964,0.915850046405093
"Ing6915",-1.26301554837324,3.2743901815404,-0.385725426216331,0.699709577416593
"Ing6919",1.66356492884172,4.18090522636082,0.397895871533481,0.690716826559979
"Ing6922",0.608685301265714,3.54210701489062,0.171842719236564,0.863565226043353
"Ing6925",-2.06313221904831,3.32129179697769,-0.621183667428956,0.534495259422686
"Ing6926",1.5102478033976,2.89533996531861,0.521613289454046,0.601953050341448
"Ing6933",-2.51189948696258,1.47366645015517,-1.70452376567174,0.08831942529157
"Ing6934",-2.86165259491018,3.51454260860883,-0.814231868437332,0.415534692364803
"Ing6935",0.124811030014874,5.09738333569434,0.0244853136982827,0.980466066653796
"Ing6938",-4.55196169495937,4.23101820408793,-1.07585490664194,0.282022353270407
"Ing6941",3.70296061036937,2.49164150895081,1.4861530429105,0.137275327163004
"Ing6942",1.71167388459983,2.81685942713736,0.607653285112392,0.543433507976241
"Ing6946",1.72869752102013,2.25782055640446,0.765648765184887,0.443906346845349
"Ing6951",1.99234651501152,2.28347481456804,0.872506454768326,0.382956524260984
"Ing6952",3.69593550427694,3.30325072480272,1.11887828451099,0.263223340389221
"Ing6953",-7.3385246717582,4.12811610000746,-1.7776933821568,0.0754895805546102
"Ing6957",-2.7561903400716,3.26055083688251,-0.845314328147958,0.397958896426309
"Ing6958",6.80653101556939,5.07650339598047,1.34079118728823,0.18002369610873
"Ing6965",0.648451775574642,1.24732156335344,0.519875383081867,0.603163824130694
"Ing6968",-0.456524279557885,3.27051284164554,-0.139587979519502,0.888988809550275
"Ing6972",0.904651653614468,1.62451147795116,0.556876123002477,0.577626570439851
"Ing6979",0.29679684189572,0.406319903211187,0.730451153266442,0.465134371984151
"Ing6981",1.12324087581404,3.01303768718533,0.372793503576562,0.709311331814334
"Ing6982",5.58017402104586,7.83238210226923,0.71244915635936,0.476206026681973
"Ing6983",-20.2309363969709,26.8842509722194,-0.752519994619764,0.451759021156295
"Ing6989",-0.215378525618716,4.17538730096473,-0.0515828856328973,0.958862255307348
"Ing6990",-0.286341750802479,3.42785528941656,-0.0835337920146612,0.933429054697288
"Ing6991",-0.166651559889103,3.07085551826315,-0.0542687726263849,0.956722290148735
"Ing6994",3.08967012310709,3.00040305620254,1.02975169176688,0.303155562846381
"Ing7000",-41.1270045875466,8.21238548540931,-5.00792427006935,5.6114611341434e-07
"Ing7002",-1.67880473604922,2.83709687182286,-0.591733314686069,0.554044749185117
"Ing7003",-4.27832633972916,3.60465643215367,-1.18688879793545,0.235304293627848
"Ing7004",1.03017740735747,1.05097049561766,0.98021534539086,0.327007423864923
"Ing7005",0.471593148397347,2.99025123614481,0.157710209328548,0.874688860458068
"Ing7006",0.940778815300374,2.65506960343197,0.354333014126753,0.723098022357484
"Ing7008",1.19836082642274,0.944282303728969,1.26907051174253,0.204450285147301
"Ing7010",1.07011977292691,1.93486533490686,0.553071965072143,0.580228518833453
"Ing7012",-5.13725183608761,2.23339523574285,-2.30019826042071,0.0214608316414173
"Ing7015",-19.6694206718976,8.30366942989949,-2.36876248963774,0.0178696965467986
"Ing7017",-0.591061019418342,0.778257729644142,-0.759466943795861,0.447594111933073
"Ing7021",-10.2762738312887,6.84687438321072,-1.50087079974583,0.133425718871823
"Ing7030",3.31341626213704,4.57549345038665,0.724165884634156,0.468983612609929
"Ing7031",3.40532554694608,5.03748153538649,0.675997623619043,0.49906034420862
"Ing7032",0.948668685539713,1.88659724584441,0.502846427677839,0.61508513438847
"Ing7034",2.26543301606244,3.48810944957093,0.649473030825083,0.516050030225448
"Ing7038",17.1387887910063,12.3863708690991,1.38368122286434,0.166492022348525
"Ing7039",6.44532432660161,3.62017792680103,1.78038882533517,0.0750476681313785
"Ing7040",-2.64416325471542,2.78513554732948,-0.949384046047873,0.342452017819119
"Ing7042",-2.71210508616762,3.54988176800535,-0.763998708523615,0.444888986685172
"Ing7043",5.26093464971632,3.8618966823273,1.36226706265635,0.173149319446439
"Ing7045",-0.637123895540395,2.87453859887234,-0.221643882531386,0.824596384845036
"Ing7051",0.987140826972806,2.32267070046238,0.425002488203039,0.670845501305626
"Ing7054",-1.17105065604868,2.632393712423,-0.444861515404086,0.656431039136259
"Ing7057",1.94415245086395,4.30653136090283,0.451442770976681,0.651681854368163
"Ing7058",-0.0186564460988826,2.07392844696371,-0.00899570384224016,0.992822772394061
"Ing7065",0.510262400422042,0.265851721029131,1.91934962258954,0.0549731778740262
"Ing7067",0.642469855785627,3.7455262646154,0.17152992941343,0.863811137426546
"Ing7070",-0.113515898955049,2.03813937729314,-0.0556958470160223,0.95558540268078
"Ing7071",3.02839697313514,4.69462554093523,0.645077428802094,0.51889422987592
"Ing7072",6.85234143240055,0.687139880943211,9.97226565134686,2.69720082937322e-23
"Ing7079",2.63992766828384,2.78695830777659,0.947243330091273,0.343541433686255
"Ing7080",6.43117463137395,4.55781014189474,1.41102293231995,0.158274050246704
"Ing7082",25.5048345568311,15.080410998049,1.69125593195907,0.0908241904798965
"Ing7086",2.234821295222,3.82603671370972,0.584108690649527,0.559162519199601
"Ing7088",-0.312744146759065,1.67183470649421,-0.187066428005243,0.851612965882988
"Ing7092",0.607942350761866,4.14077826396292,0.146818378576987,0.883278821695472
"Ing7094",1.63230008682936,3.76099559376691,0.434007444607105,0.664293929846162
"Ing7096",-2.99771558352486,2.99172634810649,-1.00200193290478,0.316370870568001
"Ing7098",0.700820788385298,0.347181261730515,2.01860199738913,0.0435596027943943
"Ing7099",4.05291749718927,6.91773894891728,0.585873148310056,0.557976148102494
"Ing7100",-3.17548290800339,3.68250580742694,-0.862315790948386,0.38853782659482
"Ing7102",9.34460944836221,6.57493743239041,1.42124690074273,0.155281278368034
"Ing7103",1.1003434819929,1.37872060113982,0.798090259247028,0.424840165759011
"Ing7107",-49.1357162297013,16.366827483867,-3.00215275551325,0.00268848308383421
"Ing7114",0.806099057602923,0.274612932346515,2.93540093219558,0.00333999235114602
"Ing7118",-1.18403774089965,0.766571220875189,-1.54458934624214,0.122482444821054
"Ing7119",2.21157842000179,3.32935729965868,0.664265869039805,0.506537983141219
"Ing7120",1.45237200112633,2.71913521365715,0.534130113806638,0.593265332233864
"Ing7121",-0.00170544322924487,8.05580278036988,-0.00021170369679365,0.999831089803805
"Ing7126",-5.25708603796876,4.86111907443876,-1.08145592763035,0.279524699983155
"Ing7132",-5.06334061277385,3.44211372339538,-1.47099747993778,0.141328410862659
"Ing7133",1.53860681779079,3.02190844086452,0.509150706548414,0.610659663669191
"Ing7135",-4.7502510888271,3.02469270885132,-1.57049047492533,0.116337862823842
"Ing7137",-1.02742265038672,3.09389250694201,-0.332080913632717,0.739836260379937
"Ing7141",-1.25785058521336,3.16709595685075,-0.397162132865757,0.691257767088328
"Ing7161",-2.25817523214059,4.91999557628389,-0.458979118401201,0.646260769202061
"Ing7163",1.0070333358559,2.28730092875223,0.440271467211471,0.659751576232746
"Ing7167",-31.6882531431238,11.9605275279331,-2.64940263455084,0.00807817441465875
"Ing7168",-4.06201354126407,2.19673128891503,-1.8491171686594,0.0644752142320176
"Ing7170",1.08880862188772,3.42509672061985,0.317891350434819,0.750575077536693
"Ing7172",-2.51729796631162,4.33826334780974,-0.580254761985006,0.561758042231739
"Ing7173",-0.975229339528527,3.46848473870219,-0.281168698436721,0.778587780597886
"Ing7174",-1.68241582755418,3.15711560415576,-0.532896491132473,0.594119013133342
"Ing7175",1.75988306449083,3.67985674432953,0.478247710920463,0.632486073215753
"Ing7181",9.76896550987608,1.55202373349649,6.2943402855496,3.23823578100549e-10
"Ing7183",-1.82077763357535,3.35864302776059,-0.542117045046426,0.587751932863433
"Ing7186",-5.38588229108181,3.67950155360293,-1.46375323195828,0.143297959151971
"Ing7187",-2.56079168206534,2.93412602590714,-0.872761312722968,0.382817574348798
