"","Estimate","Std. Error","t value","Pr(>|t|)"
"Eucalyptus.Globulus.Leaf.Oil..from.organic.farming",1.07704666373617,8.63606315819132,0.124715005437934,0.900752094099314
"active.ingredient..Sodium.Fluoride.ingredients..Sorbitol",-2.68067675133927,4.06305225806202,-0.65976920331758,0.509419627307408
"active.ingredient..Sodium.Monofluorophosphate.inactive.ingredients..CI.77220",-5.12075314150843,6.04795740112908,-0.846691337566705,0.397190761571727
"Hamamelis.Virginiana.Flower.Water",10.4889587569069,10.1948723605916,1.02884650105597,0.303580762991368
"Sodium.Fluoride.other.ingredients..Dicalcium.Phosphate",-33.8253387543048,3.53421809658108,-9.57081250504224,1.35869814249484e-21
"peppermint.flavor",-1.33283455895835,4.560975014602,-0.292225797048059,0.770121042120396
"Aroma..from.certified.organic.agriculture.Essential.Oils",-21.0480190276573,13.3509195545822,-1.57652204715991,0.114942344557961
"silver.foil.1",-3.96478178588128,4.4380291800649,-0.893365416273199,0.371686529328651
"Castor.Oil.Hydrogenated.Ethoxylated",1.89467780006211,6.36626265745993,0.29761225730169,0.766006311186706
"Stevia.1",-1.01375172033962,3.6783827517326,-0.27559712753169,0.782864141409988
"Salvadora.Persica.Bark.Root.Extract",1.30390617792676,2.7004482638606,0.482848049850317,0.629215928363225
"sodium.fluorophosphate",4.15461206034067,2.65073468983268,1.56734360337017,0.117071211370132
"Glycyrrhiza.Glabra.Root.Extract..",0.958770148904998,3.64072590071676,0.263345875259723,0.79229031649121
"Sodium.Olivoyl.Glutamate",1.29233695731446,3.46833341933111,0.372610358079037,0.709447649997379
"complete.phyto.energizer",11.8340503521403,14.1481866802324,0.836435835885218,0.402933012888763
"Calcium.Pantothenate",0.600971997534228,9.52668644983893,0.0630830038018507,0.949701875243006
"active.ingredient..Sodium.Fluoride..other.ingredients..Aqua",-1.047828838449,3.67191291333161,-0.285363205277731,0.775372770092441
"sodium.laurilsulfate",0.593459160284351,7.05448794853116,0.084125051260158,0.932958966415205
"charcoal.powder",-0.399252792623184,2.09437584131772,-0.190630919602274,0.848819266336786
"active.ingredient..sodium.fluoride.0.24...inactive.ingredients..Sorbitol",-1.90034970032083,6.03276757373979,-0.315004627161988,0.752765787515931
"additive",55.7944644858449,23.8585039909522,2.33855670527388,0.0193811882631881
"metallic.anchor",3.10610793131593,7.32747429534145,0.42389885056174,0.671650190580145
"xanthan",0.0166570355988254,0.729513003146323,0.0228330893719305,0.981783943434339
"Benzyl.Alcohol..ingredients.from.certified.organic.agriculture...from.natural.essential.oil",0.985631839255826,4.20599597917842,0.234339700783155,0.814726848765764
"Eugenia.Caryophyllus.Bud.Oil",-3.55814742792985,1.82706978080104,-1.94746115628373,0.0515119914313882
"Lippia.Citriodora.Leaf.Extract",1.57247968136955,3.06700414374497,0.512708691501628,0.608168284702271
"Diazolidinyl.Urea",1.04361873527704,7.08232328717023,0.147355421796061,0.882854945871286
"C42090",19.6112473077052,8.10163651106612,2.42065257814491,0.0155132623700749
"Plantago.Major.Leaf.Extract",4.32823241678244,12.6961097628874,0.340910128977814,0.733179571883839
"Cichorium.Intybus.Leaf.Extract",117.679351886365,29.791373728622,3.95011498826267,7.87379982862589e-05
"Punica.Granatum.Extract",-2.29937228972053,2.42416198805634,-0.948522541418171,0.34289017071392
"Dehydroxanthan.Gum",5.33245931624374,3.80650629899068,1.40088020284051,0.161286001850013
"Erythritol.1",9.33561879253608,6.57863678678387,1.41908104902384,0.155911650390131
"marigold.extract",-0.666024198869146,6.01324596369901,-0.110759513728496,0.911809637184895
"CI.75810",-1.68070259355863,1.17908425384514,-1.42543044576981,0.154069125749372
"preservatives",40.2087097028956,22.0617819321084,1.82255040987312,0.0684062400664796
"Salvia.Officinalis.Water",-1.66355622694304,10.3291921067399,-0.161053856850775,0.872054767804498
"Arginine.Bicarbonate",-0.950438536099878,0.788862442156891,-1.20482163341584,0.228305339457841
"Yuukari.Yu",-41.5813246602419,6.68662282967733,-6.21858383812093,5.25060711259801e-10
"Aqua",0.283228526249276,0.363760762258439,0.778612086940956,0.436229691280645
"Sodium.Phosphate.",1.74642314838887,2.90159593387966,0.601883648924806,0.547267464807937
"active..Sodium.Fluoride",1.44774248584973,3.81511597466502,0.379475354213012,0.704344277519582
"natural.mineral.calcium",-3.24523064083501,3.79687171981351,-0.854711689072921,0.392734600394912
"Sodium.Lauryl.Phosphate",-0.22536923665424,2.84425867353842,-0.0792365472068221,0.936846320122745
"Sodium.Benzoate..Fluoride",34.1312543676823,24.4028978502795,1.3986557898611,0.161952308864053
"CI.16035.",4.5251700573658,1.4802388870393,3.05705389649425,0.00224210657959234
"Sodium.Methylparaben.",7.29284983565971,6.2829542240163,1.1607357901452,0.245781599686783
"phytate",2.32606696691731,4.4119146059868,0.527223932158824,0.598051698770847
"Aloe.Barbadensis.Leaf.Extract",0.270447758436594,3.27667062722253,0.0825373646620804,0.934221328953484
"active.ingredient..Sodium.Monofluorophosphate.other.ingredients..Propylene.Glycol",-4.26040553081163,5.51854577236737,-0.772015981482743,0.440126187900659
"Lycium.Barbarum.Fruit.Extract",2.77690161133878,3.9268538744373,0.707156848747446,0.479488182907
"Citrus.Medica.Limonum.Fruit.Oil.other.ingredients..Sodium.Silicate",9.85673063799429,14.2501014686586,0.691695470356682,0.489147275394563
"Aluminium.Chlorohydrate",0.463735378629462,3.1738284747212,0.146112300120503,0.88383616305089
"Sodium.Myristoyl.Glutamate",-117.81688785258,32.7239122649354,-3.60033014691901,0.000319603944758201
"active.ingredients..Arginine.other.ingredients..Aqua",-1.16844489247735,5.24629415504702,-0.222718143120757,0.823760172045423
"polyethylene.blue.1.lake",0.185012216526298,3.9706027850887,0.0465954986031585,0.962836702265566
"active.ingredient..Potassium.Nitrate.other.ingredients..Hydrated.Silica",-1.08162439628322,8.85788601808669,-0.122108637893362,0.902815835749639
"active.ingredients..Sodium.Fluoride.other.ingredients..Sorbitol",-0.541555722007347,2.02779622184515,-0.267066146081765,0.789424640042506
"timiron",0.992079113485525,3.44756281362245,0.287762447595007,0.773535522424317
"copernicia.certifera.cera",0.164116997679021,2.76523158131187,0.0593501820202564,0.952674571841327
"alkyldiaminoethylglycine.hydrochloride.solution",-0.289468988640285,4.30520243393569,-0.0672370215064804,0.946394576812236
"sodium",0.698316924264877,0.212682708788361,3.2833742255924,0.00102982296360555
"Barleria.Prionitis.Extract",-406.092932270717,117.172575596282,-3.4657677379211,0.000531302996503858
"calcium.phosphoryl.oligo.saccharides",-163.078389888762,79.117635364772,-2.06121415455466,0.0393126233518055
"L.limonene...natural.origin",-11.431996734076,10.4262116146504,-1.09646697732591,0.272905186907812
"Mentha.Spicata.Herb.Oil..certified.organic.ingredient",39.6741888863943,8.65909899723278,4.58179181218197,4.67506568674064e-06
"active.ingredient..Sodium.Fluoride.other.ingredients..Aqua",0.369281665708279,3.36661044723121,0.109689455164611,0.912658224301861
"PEG.3.tallow.amino.propylamine",-0.900970800769175,2.86637928784546,-0.314323650254394,0.753282866535039
"Melia.Azadirachta.Leaf",-14.3907385460678,11.1660135318921,-1.28879823626984,0.197502926549374
"Sodium.Chloride...other.ingredients",0.986607433980132,3.25816617693846,0.302810654951675,0.762041490999325
"L.limonene..biological.farming...natural.fragrance",7.38106053335087,7.94170570109968,0.929404942861182,0.352705368020996
"machilia.supercritical.carbon.dioxide.solid.extract.other.ingredient..Glycerin",-4.97185899884914,7.20639855012053,-0.689922846241411,0.49026133506994
"CI.75120..organic...from.natural.essential.oils",-5.13214598849571,11.6378012605923,-0.440989313494644,0.659231825306279
"Linalool..from.natural.essential.oil...in.highly.diluted.form",3.90074537976018,10.8632242224142,0.359078050852687,0.719545521404956
"Tetrasodium.Pyrophosphate.other.ingredients..CI.77220",1.00740882738676,5.05198914116245,0.199408351688372,0.841948045028712
"Turpentine",-1.77071589783655,2.98094899725671,-0.594010799737297,0.552520522936763
"active.ingredients..sodium.monofluorophosphate",2.04521340338287,2.72026851991586,0.751842470112521,0.452166385299491
"alginate",-259.097423564307,74.6684163940881,-3.46997346504353,0.000523064395093237
"CI.77890",-1.05962123034237,4.99782816097474,-0.212016339140341,0.832099314557943
"L.limonene..microRepair",9.08195764395141,3.56905665798109,2.54463812549527,0.0109564398935169
"Saposhnikovia.Divaricata.Root.Extract",6.35971581942219,7.7434176094359,0.821306061508607,0.411494735684258
"Calcium.Glycerophosphate.additives..Sorbitol",6.53966215450287,13.8150691339176,0.473371656059778,0.635960070002872
"Sodium.Methylparaben.active.ingredients..Fluoride",0.682005276955362,5.51597717491384,0.123641787362185,0.901601795884938
"hydroxy.benzoic.acid.ester",2.43661955243757,2.20995059272353,1.10256743316361,0.270245930540162
"calcium.hydrophosphate",5.3227688362887,3.04018106467002,1.75080652206695,0.0800149159893264
"X.yi.chi.gai...other.ingredients..Sorbitol",3.12072295015654,4.65079992006697,0.671007784422512,0.50223360170761
"active.ingredient..sodium.fluoride...inactive.ingredients..Glycerin.1",-9.25761412708619,7.08522464521078,-1.30660841266957,0.191380698024442
"flavouring...",17.339677831611,20.1058825081023,0.862418141786288,0.388481522334059
"other.ingredients..Aqua",0.0522914928879844,5.69002503448744,0.00919002861517195,0.992667734553854
"Titanium.Dioxide..transformed.from.organic.ingredients...ingredients.from.organic.farming",-3.19780622736442,4.54414452101059,-0.703720185962142,0.481626109968772
"active.ingredients..sodium.monofluorophosphate...inactive.ingredients..Sorbitol",3.86568221490665,5.39686051857945,0.71628351364622,0.473835765155653
"Malus.Domestica.Fruit.Extract",4.40655740627643,2.72873381200211,1.61487257822458,0.106374997205507
"Stannous.Pyrophosphate",-0.0271762432258822,2.69341827536268,-0.0100898711033743,0.991949818394797
"Cinnamomum.Camphora.Bark.Extract",-191.289744067859,65.4676726514885,-2.9218962019037,0.00348813472788301
"germ.all.plus",1.57692581057755,3.25084493451817,0.485081830213867,0.627630663149302
"d.sorbitol.1",1.0703854358582,13.3109205459046,0.0804140804662476,0.935909800790564
"melaleuca.alterfolia.leaf.distillate",1.05143254580457,5.95518453807844,0.176557508685336,0.859860132632169
"Lavandula.Angustifolia.Flower.Extract",1.38916900860971,4.63058097257338,0.299998859071392,0.764185280773296
"toothpaste..Tocopheryl.Acetate",11.6232888025234,6.14990007259184,1.88999636828649,0.0587920623441358
"Fluoride.1",0.437474943784247,1.13973086919087,0.383840567637536,0.701106112851315
"fragrance.compound",10.6897316911786,14.6396284950814,0.730191459077676,0.465293063528494
"CI.18965",-0.691411518487996,1.05764315293514,-0.653728544045517,0.513304198614206
"Sodium.Saccharin.",3.29123410517367,1.20832429835023,2.72380031558359,0.00646659011890015
"colourings.1",-48.8532197186817,12.3059543031067,-3.96988470096532,7.24931458001172e-05
"sweetener",-0.202872242186164,3.24152110653328,-0.0625855070871744,0.950098025748039
"Potassium.Nitrite",0.902110211969166,1.57915791221119,0.571260293219187,0.567838149691966
"active.ingredients..Sodium.Polyphosphate",-579.403324788033,177.496865645599,-3.26430172544515,0.00110163393363921
"D.l.menthol",-1.22812154897195,7.25656470800057,-0.169242830235899,0.865609624765048
"acrylic",-5.20193026805427,4.51627474289862,-1.151818825069,0.249427567832075
"aroma....",2.73705671349314,15.5501861043824,0.176014402343505,0.860286774328384
"major.ingredient..Sodium.Fluoride.Sorbitol",-1.42345059595533,3.27816412786784,-0.434221881648482,0.664138224380588
"natural.flavour",2.03172313203343,3.5436727414039,0.573338251101743,0.566430690759931
"Camphor",151.03371847639,62.8063029332851,2.40475416355622,0.0162043611978347
"stabilizer",22.4291959489884,17.9295310690989,1.25096389094328,0.210981702181219
"Stevia.Rebaudiana.Leaf.Stem.Extract...certified.organic",-36.7327694176335,17.4119697911239,-2.10962744929403,0.0349192915923385
"Camellia.Sinensis.Leaf.Extract.1",2.66687858047416,1.82780880581707,1.4590577373228,0.144585760250255
"optamint.fragrance",2.17327524151753,3.6781401730239,0.590862539023579,0.554628064222711
"PEG.40",0.227302964557446,3.56047930114562,0.063840552165072,0.949098672728321
"main.ingredients..Sodium.Monofluorophosphate",2.28605639362279,3.35811268349541,0.680756308404539,0.496044038482981
"HEC",9.87520767403209,8.11062986538716,1.21756359714742,0.223423280836053
"syzyglum.aromaticum",0.39390719927426,5.0501330996641,0.0779993698186807,0.937830369928275
"Malva.Sylvestris.Leaf.Extract",-6.41278962066303,4.00382278839253,-1.60166669695131,0.109266082210773
"Juniperus.Communis.Fruit.Extract",5.64637231984982,9.74999543468912,0.579115380891443,0.562526498810848
"effervescent.agent",-91.4228674983165,26.8071997943969,-3.41038482943024,0.000651697483028246
"Titanium.Dioxide.active.ingredients..Potassium.Citrate",0.374238585580295,4.1990718915919,0.0891241196250197,0.928985345489996
"Echinacea.Purpurea.Extract.1",0.323861338065407,4.10270816606716,0.0789384291927004,0.937083434162909
"natural.flavor.",-0.92076248807663,4.94092819402887,-0.186354152887584,0.852171441243026
"Pyrus.Malus.Fruit.Extract.2",-2.82525113417544,10.8068828340833,-0.261430717585373,0.793766635299776
"X.qing.re.xiao.yan.ning..extract",-0.285960446748671,9.22491659804589,-0.0309987026667803,0.975271294045816
"Papain.1",-0.938312899542108,0.716898818727995,-1.30884983351901,0.190620215743521
"solvent..sulfosuccinate.",-107.372140401527,29.1150411509898,-3.6878581020957,0.000227544119491754
"Arctium.Lappa.Root.Extract",1.29323298106432,5.74290297120215,0.225188025559417,0.821838358036055
"Triclosan.inactive.ingredients..Sorbitol",4.37163787889894,5.04941993902037,0.865770312569224,0.386640297653612
"major.ingredients..Aqua",2.09500674293635,4.65004834859088,0.450534400050101,0.652336519812273
"Malva.Sylvestris..Extract",-0.141588524874581,3.18695427298719,-0.0444275357430426,0.964564645031461
"Mentha.Arvensis.Leaf.Oil..",-2.27906152568886,3.57042315649965,-0.638316923734941,0.523284404177811
"Crithmum.Maritimum.Extract",-3.61645666206052,9.6256523795506,-0.375710291568764,0.707141557980242
"pro.health.anti.cavity.toothpaste..Sorbitol",-6.95009014478418,4.96397411702871,-1.40010604022736,0.161517661398799
"Sempervivum.Tectorum.Extract",-7.87735205674141,5.29891634704242,-1.48659679467069,0.137158014875678
"cleanser..",8.22943157512952,7.39700873194083,1.11253506293621,0.265939278364177
"Bambusa.Arundinacea.Sap.Extract",20.5384498106952,3.12705950931561,6.5679753613612,5.39646756971687e-11
"Triclosan.Sodium.Fluoride",1.01829128874743,4.10206140966689,0.248238918692864,0.803955486196109
"CI.17200.cranberry.flavour.toothpaste..Sorbitol",-4.61354253030347,4.5085263664288,-1.02329279133347,0.306198230597913
"Citrus.Limon..Juice.1",-1.38500694302947,2.47958049953697,-0.558565024724182,0.576473165954848
"CI.74160.Limonene",0.230365677612393,2.76990270408676,0.0831674257989305,0.933720350173992
"natural.flavor",2.25210280591963,3.33120772291901,0.67606195507562,0.499019500554779
"active.ingredients..SWA",-7.22738114840747,5.00490063443072,-1.44406086680071,0.148758303876059
"Rebaudianum.bertoni..leaf.extract",1.68271088492858,8.4654556013121,0.198773812559807,0.842444383258163
"tar.colours",5.20567937323208,7.45404405164102,0.698369816057907,0.484964841797745
"glycerol.esters.of.fatty.acid",-19.7741413626245,9.73115082431437,-2.03204551235775,0.0421797388784465
"solvent.red.no.48..",41.1683938682251,28.3393840786595,1.45269190586348,0.14634582028997
"C8.12.triglyceride",-4.96587882411666,5.72990577079407,-0.866659771165568,0.386152646164335
"Carum.Carvi.Fruit.Oil",-3.48969979501379,14.7118909284573,-0.237202669050764,0.812505219098623
"Chlorophyllin.copper.Complex..",19.0423041466414,17.995220010813,1.05818679267046,0.290000029704488
"aroma.",-4.7230096733259,5.52186438234399,-0.855328806775405,0.392392986022861
"active.ingredients..Fluoride",-1.35661617222559,1.83042129157105,-0.741149689676742,0.458622932315008
"Carrageenan.Mentha.Piperita.Oil",-1.26832163327681,6.02868341768053,-0.210381196922227,0.833375153864389
"Sodium.Monofluorophosphate..other.ingredients",-0.676580381092145,2.63521621939274,-0.256745680340437,0.797381250669703
